transaction_id,card,merchant,gender,job,category,city,state,zip,trans_hour,trans_minute,trans_second,trans_year,trans_month,trans_day,distance,age,amt,city_pop,is_fraud
txn_0004722,card_0842,merchant_013,M,job_14,food_dining,city_12,S01,71451,16,15,26,2025,7,27,57.475,32.0,40.52,10532.0,0
txn_0003859,card_0091,merchant_021,M,job_17,shopping_pos,city_14,S02,66396,12,55,39,2025,9,3,8.18,60.0,101.87,10702.0,0
txn_0004877,card_0773,merchant_016,M,job_24,travel,city_23,S13,83639,16,3,40,2025,8,18,2.387,36.0,432.44,7245.0,0
txn_0001545,card_0043,merchant_106,F,job_15,health_fitness,city_50,S14,54262,7,11,57,2025,8,6,32.804,57.0,39.11,31420.0,0
txn_0006462,card_0100,merchant_007,M,job_25,misc_net,city_32,S11,23772,18,22,42,2025,12,7,3.329,37.0,58.95,13716.0,0
txn_0003632,card_0704,merchant_024,F,job_03,shopping_pos,city_03,S05,70188,1,9,51,2025,9,9,9.04,38.0,42.17,65050.0,0
txn_0006830,card_0482,merchant_152,F,job_11,entertainment,city_19,S11,79269,11,5,24,2025,1,26,129.777,58.0,115.37,26330.0,0
txn_0000445,card_0404,merchant_075,F,job_19,grocery_pos,city_27,S10,82085,7,34,6,2025,3,12,12.704,61.0,54.74,28610.0,0
txn_0004201,card_0199,merchant_181,M,job_13,travel,city_16,S03,14944,11,45,7,2025,12,4,15.906,52.0,185.51,28326.0,0
txn_0002964,card_0327,merchant_040,F,job_31,travel,city_37,S11,23822,1,28,27,2025,7,29,54.224,39.0,106.1,41155.0,0
txn_0003071,card_0154,merchant_202,F,job_02,shopping_pos,city_58,S10,13397,17,41,21,2025,10,11,9.744,27.0,73.05,16808.0,0
txn_0004155,card_0866,merchant_012,M,job_16,personal_care,city_14,S06,81918,10,15,30,2025,7,7,49.038,48.0,70.36,9002.0,0
txn_0003490,card_0558,merchant_140,M,job_08,misc_net,city_37,S08,27978,1,7,24,2025,7,20,7.582,55.0,51.63,9829.0,0
txn_0006930,card_0654,merchant_019,M,job_14,food_dining,city_49,S14,40751,18,22,55,2025,10,31,65.889,32.0,32.8,19391.0,0
txn_0004598,card_0470,merchant_079,M,job_28,gas_transport,city_19,S09,18743,22,27,41,2025,9,26,18.978,54.0,25.78,50297.0,0
txn_0000714,card_0504,merchant_212,F,job_05,gas_transport,city_54,S04,17005,7,11,8,2025,8,25,16.557,47.0,234.63,26112.0,0
txn_0000339,card_0752,merchant_061,F,job_01,shopping_pos,city_13,S06,59609,19,8,52,2025,9,29,6.153,40.0,231.59,6287.0,0
txn_0004729,card_0475,merchant_026,M,job_30,shopping_pos,city_25,S08,12004,7,8,38,2025,7,14,21.217,49.0,142.28,3648.0,0
txn_0003458,card_0459,merchant_096,F,job_11,misc_net,city_59,S13,63415,11,40,14,2025,8,15,336.084,50.0,2124.81,10654.0,1
txn_0002092,card_0718,merchant_206,F,job_03,grocery_pos,city_08,S01,86660,23,2,10,2025,10,23,6.502,30.0,81.85,115885.0,0
txn_0005274,card_0878,merchant_150,M,job_09,gas_transport,city_34,S13,88244,14,11,56,2025,4,26,45.84,26.0,163.63,51243.0,0
txn_0003887,card_0550,merchant_096,M,job_09,misc_net,city_32,S05,39627,22,28,38,2025,6,21,20.569,49.0,114.01,101675.0,0
txn_0001553,card_0683,merchant_122,M,job_13,shopping_pos,city_19,S13,49090,22,6,6,2025,8,7,17.667,60.0,74.3,94059.0,0
txn_0007231,card_0662,merchant_185,F,job_07,grocery_pos,city_28,S00,36233,23,12,50,2025,11,30,37.965,33.0,47.7,32960.0,0
txn_0001305,card_0212,merchant_198,M,job_06,food_dining,city_09,S07,70737,2,59,54,2025,11,7,64.491,20.0,10.98,20452.0,0
txn_0006921,card_0377,merchant_008,M,job_24,misc_net,city_28,S12,98857,18,31,28,2025,2,11,73.514,31.0,34.78,19481.0,0
txn_0002422,card_0676,merchant_063,M,job_17,shopping_net,city_31,S07,16120,6,21,43,2025,9,8,34.571,25.0,117.68,9834.0,0
txn_0006721,card_0505,merchant_074,F,job_04,health_fitness,city_05,S10,50725,15,11,51,2025,5,29,9.071,42.0,102.58,54508.0,0
txn_0003293,card_0058,merchant_021,M,job_31,shopping_pos,city_31,S05,40138,18,37,45,2025,8,5,29.22,59.0,186.97,5670.0,0
txn_0007987,card_0585,merchant_067,M,job_27,health_fitness,city_52,S07,61474,18,11,21,2025,9,26,16.271,45.0,151.31,31818.0,0
txn_0002086,card_0191,merchant_042,M,job_14,misc_net,city_26,S08,25929,22,8,42,2025,5,19,10.673,54.0,48.37,32124.0,0
txn_0006526,card_0805,merchant_133,M,job_27,grocery_pos,city_45,S13,90524,14,25,2,2025,4,8,25.099,38.0,91.59,281058.0,0
txn_0001971,card_0039,merchant_078,M,job_16,travel,city_33,S05,65774,16,24,12,2025,7,31,25.275,40.0,144.92,174940.0,0
txn_0006241,card_0229,merchant_211,F,job_20,misc_net,city_20,S09,23503,7,32,0,2025,1,15,7.904,70.0,139.27,18746.0,0
txn_0007149,card_0119,merchant_074,F,job_03,health_fitness,city_31,S10,33658,10,46,7,2025,10,21,19.03,40.0,196.81,66293.0,0
txn_0000927,card_0628,merchant_135,M,job_00,shopping_net,city_45,S05,41290,23,37,36,2025,1,11,80.525,21.0,157.57,32276.0,0
txn_0004779,card_0056,merchant_136,M,job_12,personal_care,city_22,S13,56317,6,56,3,2025,2,25,4.575,49.0,106.71,352133.0,0
txn_0000579,card_0812,merchant_028,M,job_28,travel,city_10,S01,40010,11,40,57,2025,11,4,47.291,38.0,429.86,15127.0,0
txn_0005898,card_0431,merchant_009,M,job_22,grocery_pos,city_04,S06,56968,21,44,35,2025,2,25,19.876,30.0,105.19,20196.0,0
txn_0000657,card_0098,merchant_085,M,job_30,shopping_net,city_44,S10,36062,18,4,49,2025,11,20,602.465,37.0,2072.34,67830.0,1
txn_0007734,card_0521,merchant_068,F,job_31,shopping_pos,city_02,S03,95086,12,50,46,2025,3,23,38.788,62.0,144.74,12996.0,0
txn_0003094,card_0563,merchant_107,F,job_01,personal_care,city_07,S12,28016,3,46,58,2025,9,5,67.259,56.0,30.28,33348.0,0
txn_0004491,card_0216,merchant_172,F,job_31,entertainment,city_24,S09,50668,21,15,6,2025,2,6,13.57,34.0,72.79,20708.0,0
txn_0005217,card_0153,merchant_091,F,job_30,food_dining,city_27,S01,34221,1,39,46,2025,6,11,3.162,47.0,46.31,63967.0,0
txn_0003368,card_0239,merchant_211,M,job_17,misc_net,city_26,S02,95782,16,57,7,2025,5,4,10.165,42.0,354.09,4779.0,0
txn_0006380,card_0873,merchant_214,F,job_12,travel,city_11,S04,22282,2,15,1,2025,5,23,14.079,55.0,363.53,133358.0,0
txn_0007211,card_0000,merchant_101,F,job_00,health_fitness,city_03,S13,50073,23,34,47,2025,10,20,7.28,36.0,136.42,8813.0,0
txn_0007706,card_0371,merchant_219,M,job_03,misc_net,city_44,S07,93399,22,45,44,2025,2,1,30.38,53.0,32.81,17976.0,0
txn_0004235,card_0791,merchant_066,F,job_28,shopping_pos,city_22,S09,83430,19,47,26,2025,4,19,33.82,67.0,159.88,5922.0,0
txn_0005779,card_0203,merchant_100,M,job_04,health_fitness,city_27,S09,11955,5,39,44,2025,2,16,67.433,34.0,170.69,64601.0,0
txn_0003343,card_0354,merchant_006,M,job_20,shopping_net,city_42,S11,63379,23,27,5,2025,7,5,46.778,49.0,24.54,105009.0,0
txn_0005263,card_0887,merchant_125,F,job_03,gas_transport,city_33,S10,32909,15,55,30,2025,11,25,18.087,31.0,50.59,37795.0,0
txn_0001926,card_0348,merchant_077,F,job_10,food_dining,city_50,S02,97298,4,38,1,2025,2,7,49.251,20.0,60.42,14210.0,0
txn_0005698,card_0202,merchant_211,F,job_29,misc_net,city_23,S12,82464,10,23,29,2025,12,21,6.264,48.0,141.53,62282.0,0
txn_0006908,card_0091,merchant_074,M,job_17,health_fitness,city_14,S02,66396,9,57,27,2025,3,9,52.872,60.0,96.79,10702.0,0
txn_0005711,card_0521,merchant_122,F,job_31,shopping_pos,city_02,S03,95086,16,49,37,2025,6,30,15.032,62.0,296.59,12996.0,0
txn_0002746,card_0407,merchant_152,F,job_07,entertainment,city_50,S05,68570,6,15,43,2025,2,12,4.823,41.0,202.11,38090.0,0
txn_0002714,card_0222,merchant_130,M,job_08,personal_care,city_39,S01,59333,11,43,53,2025,1,14,88.251,66.0,36.07,28725.0,0
txn_0001556,card_0366,merchant_043,F,job_01,health_fitness,city_18,S12,80676,21,59,57,2025,8,18,40.403,47.0,76.71,95079.0,0
txn_0002856,card_0483,merchant_045,M,job_28,gas_transport,city_47,S00,80879,3,38,45,2025,11,10,3.426,34.0,496.37,22887.0,0
txn_0006788,card_0796,merchant_030,M,job_15,health_fitness,city_30,S01,36539,21,57,24,2025,12,20,29.528,27.0,90.96,6197.0,0
txn_0001124,card_0611,merchant_206,F,job_07,grocery_pos,city_02,S06,73931,11,0,24,2025,3,14,15.977,39.0,13.77,47486.0,0
txn_0006288,card_0876,merchant_014,M,job_10,travel,city_57,S09,94482,5,52,49,2025,2,1,8.783,44.0,510.68,33280.0,0
txn_0005818,card_0050,merchant_198,M,job_02,food_dining,city_04,S03,20800,16,49,11,2025,5,26,18.253,29.0,54.79,31904.0,0
txn_0007157,card_0071,merchant_013,F,job_13,food_dining,city_12,S00,18566,1,5,45,2025,12,10,30.784,29.0,46.65,48466.0,0
txn_0003874,card_0158,merchant_125,M,job_13,gas_transport,city_39,S10,17252,13,27,9,2025,5,12,14.447,61.0,64.73,10132.0,0
txn_0002817,card_0312,merchant_192,F,job_14,health_fitness,city_54,S00,27228,2,25,52,2025,8,30,28.477,47.0,70.63,27706.0,0
txn_0001954,card_0264,merchant_031,M,job_16,travel,city_35,S11,66842,6,49,54,2025,4,6,508.511,34.0,2961.49,39565.0,0
txn_0003923,card_0635,merchant_046,M,job_01,entertainment,city_33,S03,13560,0,20,13,2025,12,18,15.884,42.0,87.91,15581.0,0
txn_0003231,card_0329,merchant_022,M,job_09,grocery_pos,city_19,S13,76578,8,35,56,2025,2,27,10.269,36.0,11.26,53772.0,0
txn_0007792,card_0352,merchant_020,F,job_02,food_dining,city_51,S11,75539,14,55,57,2025,4,30,6.439,38.0,44.08,169544.0,0
txn_0000375,card_0597,merchant_121,M,job_24,entertainment,city_17,S13,21154,7,32,22,2025,11,15,11.675,40.0,60.51,20627.0,0
txn_0002001,card_0779,merchant_125,M,job_16,gas_transport,city_34,S11,93662,22,5,34,2025,10,16,38.103,76.0,94.97,32741.0,0
txn_0004371,card_0867,merchant_004,M,job_14,travel,city_57,S02,95485,10,9,10,2025,2,19,31.329,50.0,150.1,8566.0,0
txn_0005602,card_0867,merchant_215,M,job_14,entertainment,city_57,S02,95485,6,52,56,2025,2,16,351.799,50.0,540.94,8566.0,0
txn_0000452,card_0010,merchant_076,M,job_24,entertainment,city_14,S00,60360,6,22,36,2025,6,30,21.982,55.0,88.47,30795.0,0
txn_0001880,card_0420,merchant_173,M,job_03,misc_net,city_56,S09,21942,13,49,35,2025,12,11,23.192,34.0,49.38,11762.0,0
txn_0007707,card_0309,merchant_186,F,job_30,health_fitness,city_17,S12,91530,13,24,53,2025,1,21,57.286,40.0,80.32,23380.0,0
txn_0001745,card_0472,merchant_093,F,job_14,personal_care,city_17,S06,85057,17,45,47,2025,10,16,123.161,37.0,29.32,35006.0,0
txn_0001398,card_0890,merchant_155,F,job_18,shopping_pos,city_43,S01,26931,21,50,27,2025,9,6,8.014,61.0,120.85,32320.0,0
txn_0004216,card_0479,merchant_114,F,job_17,travel,city_40,S02,78745,2,0,41,2025,5,1,1.527,50.0,321.66,6390.0,0
txn_0007302,card_0211,merchant_185,M,job_07,grocery_pos,city_23,S01,50021,2,28,20,2025,8,20,41.67,66.0,38.87,46519.0,0
txn_0003277,card_0432,merchant_176,M,job_13,travel,city_56,S11,34197,17,19,45,2025,7,1,14.63,43.0,178.43,89949.0,0
txn_0001139,card_0479,merchant_044,F,job_17,entertainment,city_40,S02,78745,1,59,0,2025,6,3,2.08,50.0,61.42,6390.0,0
txn_0007007,card_0675,merchant_143,M,job_10,travel,city_25,S07,79653,15,29,52,2025,12,20,32.609,18.0,281.33,9544.0,0
txn_0007880,card_0894,merchant_074,M,job_15,health_fitness,city_56,S03,37652,14,58,38,2025,2,17,44.119,70.0,200.06,44440.0,0
txn_0005445,card_0353,merchant_114,F,job_25,travel,city_32,S05,51752,19,45,4,2025,5,30,10.549,18.0,447.9,50072.0,0
txn_0005900,card_0543,merchant_178,F,job_13,misc_net,city_44,S07,50342,10,14,57,2025,6,13,9.302,19.0,157.15,12741.0,0
txn_0007034,card_0298,merchant_202,F,job_25,shopping_pos,city_45,S06,37325,20,38,53,2025,3,25,3.517,36.0,48.41,3796.0,0
txn_0003576,card_0067,merchant_069,F,job_10,shopping_pos,city_45,S14,26279,5,17,26,2025,1,16,34.58,41.0,31.31,13100.0,0
txn_0002254,card_0019,merchant_130,F,job_20,personal_care,city_17,S02,17803,0,53,50,2025,12,20,19.032,23.0,205.86,6983.0,0
txn_0003417,card_0385,merchant_201,F,job_01,gas_transport,city_17,S05,40575,18,48,27,2025,8,7,77.128,58.0,45.32,71781.0,0
txn_0006114,card_0334,merchant_002,F,job_20,food_dining,city_26,S01,26507,1,30,12,2025,12,10,8.078,42.0,52.61,6773.0,0
txn_0002302,card_0313,merchant_146,F,job_27,grocery_pos,city_54,S11,59528,17,44,7,2025,5,18,4.361,55.0,11.26,17016.0,0
txn_0002479,card_0147,merchant_140,F,job_19,misc_net,city_55,S05,98653,17,12,32,2025,4,12,4.3,34.0,136.33,6312.0,0
txn_0000708,card_0592,merchant_084,F,job_00,misc_net,city_37,S03,76709,14,59,51,2025,4,19,57.734,33.0,164.61,3503.0,0
txn_0002316,card_0324,merchant_118,M,job_13,grocery_pos,city_44,S05,67434,2,7,38,2025,1,15,4.189,71.0,57.3,406138.0,0
txn_0006870,card_0457,merchant_158,M,job_04,grocery_pos,city_39,S14,57739,3,31,59,2025,4,13,30.566,31.0,63.66,36671.0,0
txn_0005608,card_0371,merchant_052,M,job_03,entertainment,city_44,S07,93399,21,6,17,2025,4,6,881.208,53.0,520.06,17976.0,0
txn_0003188,card_0802,merchant_150,M,job_21,gas_transport,city_46,S04,45985,20,34,3,2025,8,15,4.329,72.0,14.95,5312.0,0
txn_0006426,card_0123,merchant_116,F,job_26,personal_care,city_26,S14,99416,1,29,13,2025,3,24,19.853,44.0,19.59,3850.0,0
txn_0001189,card_0647,merchant_208,M,job_27,gas_transport,city_38,S01,27364,6,57,8,2025,12,18,16.814,35.0,65.45,59874.0,0
txn_0001402,card_0011,merchant_095,M,job_05,food_dining,city_39,S00,71432,15,22,10,2025,8,30,38.71,58.0,158.17,82083.0,0
txn_0001705,card_0162,merchant_081,F,job_04,shopping_net,city_08,S12,61812,20,8,50,2025,1,23,6.276,39.0,79.92,33878.0,0
txn_0007502,card_0621,merchant_030,F,job_22,health_fitness,city_45,S02,56724,0,36,23,2025,2,9,37.788,48.0,106.85,48845.0,0
txn_0007061,card_0869,merchant_143,F,job_06,travel,city_57,S03,77365,7,46,55,2025,7,5,4.867,32.0,194.55,8650.0,0
txn_0007169,card_0191,merchant_060,M,job_14,entertainment,city_26,S08,25929,18,18,37,2025,8,9,15.892,54.0,53.48,32124.0,0
txn_0003247,card_0015,merchant_138,M,job_14,entertainment,city_06,S06,50215,12,28,36,2025,3,31,20.208,44.0,131.19,51473.0,0
txn_0003994,card_0790,merchant_127,F,job_24,food_dining,city_04,S01,26257,18,18,0,2025,8,26,43.392,53.0,19.68,7219.0,0
txn_0005447,card_0082,merchant_047,F,job_17,personal_care,city_10,S11,29394,3,9,51,2025,1,10,18.467,59.0,43.69,11944.0,0
txn_0002625,card_0614,merchant_069,M,job_07,shopping_pos,city_22,S06,71660,0,25,10,2025,5,12,9.282,44.0,14.8,11139.0,0
txn_0006781,card_0400,merchant_027,M,job_24,misc_net,city_21,S05,38573,10,8,46,2025,4,23,2.38,36.0,224.86,19081.0,0
txn_0001671,card_0657,merchant_115,M,job_24,gas_transport,city_56,S13,18075,0,49,2,2025,7,13,7.278,46.0,108.82,6824.0,0
txn_0003951,card_0351,merchant_052,F,job_13,entertainment,city_19,S02,29761,21,9,49,2025,5,19,63.563,42.0,89.39,49227.0,0
txn_0007278,card_0253,merchant_148,F,job_29,food_dining,city_56,S06,41698,6,26,36,2025,5,23,618.895,32.0,135.63,10876.0,0
txn_0003207,card_0894,merchant_068,M,job_15,shopping_pos,city_56,S03,37652,15,44,54,2025,6,29,63.234,70.0,83.58,44440.0,0
txn_0001483,card_0202,merchant_157,F,job_29,health_fitness,city_23,S12,82464,21,21,46,2025,9,13,17.066,48.0,31.52,62282.0,0
txn_0002201,card_0863,merchant_082,M,job_19,gas_transport,city_29,S11,68990,8,15,3,2025,10,17,61.451,46.0,112.95,15443.0,0
txn_0007391,card_0143,merchant_171,F,job_11,food_dining,city_01,S07,49582,4,7,19,2025,6,4,85.976,41.0,26.62,31516.0,0
txn_0004814,card_0766,merchant_116,M,job_24,personal_care,city_48,S08,24941,4,3,1,2025,6,5,4.787,64.0,67.73,36952.0,0
txn_0000762,card_0194,merchant_190,M,job_10,shopping_pos,city_45,S03,90259,18,3,4,2025,5,5,25.279,32.0,33.82,13589.0,0
txn_0006044,card_0805,merchant_008,M,job_27,misc_net,city_45,S13,90524,3,4,3,2025,11,1,7.139,38.0,189.92,281058.0,0
txn_0004119,card_0843,merchant_175,F,job_00,gas_transport,city_27,S11,50720,2,1,14,2025,7,5,12.018,37.0,45.12,49169.0,0
txn_0003516,card_0529,merchant_095,M,job_25,food_dining,city_08,S12,48128,18,42,47,2025,1,24,35.227,26.0,82.52,45743.0,0
txn_0002663,card_0624,merchant_193,M,job_19,travel,city_20,S06,80372,16,9,53,2025,3,22,87.407,44.0,433.92,22009.0,1
txn_0000251,card_0403,merchant_099,M,job_28,shopping_net,city_20,S06,50174,14,35,54,2025,3,13,21.139,47.0,12.04,7402.0,0
txn_0000138,card_0610,merchant_048,M,job_10,food_dining,city_31,S07,23593,17,17,20,2025,8,12,31.089,35.0,72.53,38966.0,0
txn_0004233,card_0036,merchant_022,M,job_05,grocery_pos,city_56,S08,58644,6,10,24,2025,9,20,18.112,43.0,35.56,86316.0,0
txn_0001413,card_0087,merchant_144,F,job_10,grocery_pos,city_24,S00,94695,17,55,31,2025,1,17,706.777,76.0,225.6,11811.0,0
txn_0002404,card_0804,merchant_012,M,job_29,personal_care,city_45,S00,33511,1,32,14,2025,1,30,3.326,40.0,175.89,4826.0,0
txn_0002325,card_0385,merchant_206,F,job_01,grocery_pos,city_17,S05,40575,2,41,17,2025,3,21,80.295,58.0,16.77,71781.0,0
txn_0006446,card_0256,merchant_128,M,job_03,travel,city_44,S01,42314,2,38,28,2025,9,2,79.665,58.0,316.59,13076.0,0
txn_0003791,card_0418,merchant_122,F,job_14,shopping_pos,city_17,S00,26837,16,0,15,2025,9,6,51.582,33.0,378.91,24651.0,0
txn_0006550,card_0027,merchant_145,M,job_09,health_fitness,city_59,S00,31335,15,35,37,2025,12,5,28.729,52.0,203.05,36787.0,0
txn_0007922,card_0458,merchant_147,M,job_03,misc_net,city_00,S10,28475,0,58,5,2025,11,10,5.711,41.0,73.5,43530.0,0
txn_0005304,card_0321,merchant_161,F,job_17,shopping_pos,city_57,S01,65325,19,41,30,2025,9,17,3.88,69.0,126.07,21691.0,0
txn_0004737,card_0179,merchant_052,M,job_26,entertainment,city_47,S14,50164,20,32,11,2025,11,23,10.966,43.0,143.88,16322.0,0
txn_0005582,card_0342,merchant_128,M,job_30,travel,city_57,S04,93507,8,30,27,2025,7,27,59.672,40.0,472.21,25951.0,0
txn_0007498,card_0207,merchant_176,M,job_29,travel,city_09,S14,23985,22,43,22,2025,5,9,11.927,39.0,616.99,49218.0,0
txn_0004085,card_0827,merchant_178,M,job_18,misc_net,city_00,S01,53413,13,34,27,2025,9,13,4.826,25.0,125.69,5874.0,0
txn_0000460,card_0364,merchant_108,F,job_07,grocery_pos,city_57,S10,27982,3,1,4,2025,6,24,38.588,60.0,89.75,39793.0,0
txn_0005865,card_0213,merchant_092,F,job_09,travel,city_55,S03,49856,17,49,16,2025,3,10,12.029,24.0,357.63,27951.0,0
txn_0006423,card_0348,merchant_086,F,job_10,entertainment,city_50,S02,97298,22,21,12,2025,3,10,6.873,20.0,105.91,14210.0,0
txn_0002754,card_0104,merchant_109,M,job_04,health_fitness,city_19,S02,95001,1,32,39,2025,4,18,24.886,49.0,56.31,37383.0,0
txn_0002331,card_0001,merchant_066,M,job_01,shopping_pos,city_28,S11,64929,22,55,4,2025,2,20,59.67,42.0,78.62,14440.0,0
txn_0004343,card_0194,merchant_176,M,job_10,travel,city_45,S03,90259,18,39,49,2025,10,26,33.686,32.0,284.8,13589.0,0
txn_0003635,card_0128,merchant_129,M,job_18,travel,city_10,S09,40679,16,33,45,2025,3,24,35.271,46.0,195.48,45053.0,1
txn_0002788,card_0748,merchant_147,F,job_31,misc_net,city_28,S09,79009,16,27,56,2025,10,29,17.771,54.0,50.91,57894.0,0
txn_0002565,card_0743,merchant_166,F,job_19,shopping_net,city_22,S03,33163,1,24,1,2025,4,19,373.739,40.0,176.8,154889.0,1
txn_0005726,card_0538,merchant_061,M,job_10,shopping_pos,city_02,S13,89279,17,21,20,2025,6,3,7.314,78.0,107.73,30864.0,0
txn_0005528,card_0363,merchant_122,M,job_26,shopping_pos,city_54,S01,44037,22,55,24,2025,5,9,13.146,68.0,101.92,6117.0,0
txn_0001436,card_0883,merchant_044,F,job_30,entertainment,city_48,S04,15456,23,5,1,2025,5,1,12.197,37.0,92.36,6200.0,0
txn_0007290,card_0787,merchant_177,M,job_13,gas_transport,city_19,S14,15296,22,33,49,2025,4,2,5.392,66.0,86.2,16097.0,0
txn_0001605,card_0776,merchant_071,F,job_04,personal_care,city_16,S08,38487,1,39,2,2025,7,11,86.319,33.0,142.76,7917.0,0
txn_0002045,card_0708,merchant_098,F,job_07,grocery_pos,city_24,S09,82255,18,17,41,2025,1,25,10.539,27.0,74.64,22052.0,0
txn_0006701,card_0812,merchant_021,M,job_28,shopping_pos,city_10,S01,40010,4,43,41,2025,5,6,9.12,38.0,37.39,15127.0,0
txn_0005899,card_0240,merchant_006,F,job_28,shopping_net,city_17,S10,88410,8,23,8,2025,9,9,31.45,45.0,137.07,17186.0,0
txn_0005252,card_0275,merchant_167,F,job_10,health_fitness,city_24,S07,64305,7,41,39,2025,3,28,10.755,45.0,100.04,13250.0,0
txn_0005349,card_0533,merchant_211,F,job_17,misc_net,city_49,S00,55216,15,17,3,2025,2,16,7.468,38.0,297.84,21434.0,1
txn_0007942,card_0219,merchant_000,M,job_15,health_fitness,city_27,S05,90373,5,40,42,2025,5,31,30.624,18.0,34.04,52780.0,0
txn_0001546,card_0636,merchant_211,F,job_04,misc_net,city_38,S07,95029,23,45,36,2025,11,27,47.747,52.0,71.55,14943.0,0
txn_0001928,card_0012,merchant_068,M,job_12,shopping_pos,city_40,S14,64844,23,18,38,2025,1,22,9.345,62.0,79.6,122514.0,0
txn_0004055,card_0591,merchant_135,M,job_15,shopping_net,city_11,S06,40838,22,44,22,2025,9,8,87.474,42.0,100.09,22346.0,0
txn_0003237,card_0554,merchant_196,M,job_18,shopping_pos,city_18,S03,30408,21,31,0,2025,3,7,49.436,59.0,79.38,45401.0,0
txn_0001674,card_0025,merchant_043,M,job_30,health_fitness,city_54,S09,76860,10,4,51,2025,11,24,16.644,47.0,55.14,42473.0,0
txn_0002299,card_0899,merchant_128,M,job_16,travel,city_07,S09,41084,5,10,11,2025,3,10,42.78,52.0,58.95,6951.0,0
txn_0004522,card_0462,merchant_031,M,job_11,travel,city_01,S02,66917,1,15,19,2025,9,29,14.574,39.0,320.67,6932.0,0
txn_0004662,card_0327,merchant_196,F,job_31,shopping_pos,city_37,S11,23822,13,2,20,2025,1,29,44.12,39.0,13.59,41155.0,0
txn_0006206,card_0567,merchant_206,F,job_12,grocery_pos,city_10,S10,26318,14,21,7,2025,3,9,63.407,69.0,35.62,8099.0,0
txn_0004901,card_0031,merchant_003,F,job_22,health_fitness,city_57,S07,59121,3,15,16,2025,9,27,18.899,29.0,86.31,12460.0,0
txn_0004438,card_0816,merchant_151,F,job_20,shopping_net,city_59,S02,52389,1,19,17,2025,8,30,5.896,35.0,38.81,17741.0,0
txn_0000510,card_0544,merchant_067,M,job_04,health_fitness,city_35,S10,21600,21,35,2,2025,7,7,21.736,58.0,220.24,18509.0,0
txn_0002103,card_0256,merchant_187,M,job_03,misc_net,city_44,S01,42314,1,53,47,2025,10,30,11.979,58.0,74.85,13076.0,0
txn_0007936,card_0197,merchant_012,F,job_24,personal_care,city_59,S09,15845,2,33,12,2025,5,7,16.622,41.0,43.83,22904.0,0
txn_0000739,card_0742,merchant_154,M,job_14,gas_transport,city_57,S06,52094,0,18,20,2025,3,7,45.187,44.0,27.44,32730.0,0
txn_0005409,card_0188,merchant_175,F,job_20,gas_transport,city_12,S02,97847,18,20,21,2025,8,7,32.856,60.0,117.9,16218.0,0
txn_0005297,card_0654,merchant_208,M,job_14,gas_transport,city_49,S14,40751,5,40,58,2025,1,1,17.516,32.0,32.7,19391.0,0
txn_0006059,card_0886,merchant_209,F,job_06,shopping_pos,city_14,S06,58904,12,36,30,2025,4,16,5.909,28.0,158.66,7911.0,0
txn_0007599,card_0107,merchant_090,M,job_16,shopping_net,city_09,S04,78047,18,34,8,2025,8,29,24.744,44.0,32.39,33539.0,0
txn_0004143,card_0852,merchant_037,M,job_20,shopping_net,city_59,S14,52986,2,41,2,2025,12,7,66.197,31.0,66.84,22784.0,0
txn_0003530,card_0460,merchant_075,M,job_02,grocery_pos,city_01,S01,23043,12,30,57,2025,7,1,47.967,30.0,17.93,49897.0,0
